,Winner,NTurns
9399,C,341
9400,C,191
9401,B,404
9402,C,4361
9403,C,2033
9404,C,1769
9405,C,1727
9406,C,2195
9407,C,1367
9408,C,2711
9409,C,1493
9410,C,5411
9411,B,410
9412,B,188
9413,C,6407
9414,C,599
9415,B,824
9416,C,1865
9417,C,557
9418,C,1343
9419,C,671
9420,B,206
9421,C,239
9422,C,77
9423,B,350
9424,C,2297
9425,C,7151
9426,C,143
9427,B,6536
9428,C,629
9429,C,767
9430,C,1235
9431,C,1439
9432,C,1697
9433,C,1169
9434,B,1442
9435,C,1241
9436,C,623
9437,C,3749
9438,C,1451
9439,C,1103
9440,C,1859
9441,C,6581
9442,C,77
9443,C,4127
9444,C,4697
9445,C,3053
9446,B,302
9447,C,1571
9448,B,1628
9449,C,1991
9450,B,218
9451,C,1127
9452,C,377
9453,C,3179
9454,B,794
9455,C,1289
9456,C,1853
9457,C,845
9458,C,1535
9459,C,1025
9460,C,749
9461,C,353
9462,C,1871
9463,C,4397
9464,B,3620
9465,C,563
9466,B,494
9467,C,1427
9468,C,1763
9469,C,209
9470,C,1031
9471,B,2624
9472,C,3437
9473,B,1064
9474,C,1175
9475,C,1367
9476,B,716
9477,C,671
9478,B,7844
9479,C,1313
9480,C,2927
9481,C,287
9482,B,290
9483,C,173
9484,B,74
9485,C,2177
9486,C,2033
9487,C,425
9488,B,464
9489,B,1184
9490,C,725
9491,B,896
9492,C,419
9493,C,659
9494,C,221
9495,B,740
9496,C,1073
9497,B,398
9498,C,359
9499,B,3386
9500,C,965
9501,C,635
9502,C,3227
9503,C,239
9504,C,479
9505,B,104
9506,C,317
9507,C,2387
9508,C,227
9509,C,1493
9510,B,1082
9511,C,3029
9512,C,791
9513,C,1757
9514,C,3041
9515,C,263
9516,C,3659
9517,C,6311
9518,C,449
9519,C,221
9520,B,236
9521,C,3461
9522,C,179
9523,C,581
9524,C,431
9525,C,5405
9526,C,1313
9527,C,2855
9528,C,1979
9529,B,1196
9530,C,245
9531,C,2063
9532,B,260
9533,B,3434
9534,C,647
9535,B,10652
9536,C,2147
9537,C,8531
9538,C,1049
9539,B,1352
9540,C,509
9541,C,2399
9542,C,2051
9543,B,1406
9544,C,3533
9545,B,3080
9546,B,3074
9547,B,1334
9548,C,137
9549,C,641
9550,C,491
9551,C,749
9552,C,3197
9553,C,1325
9554,B,116
9555,C,1631
9556,C,1409
9557,C,1511
9558,C,3089
9559,C,623
9560,C,1919
9561,C,1421
9562,C,761
9563,C,1289
9564,C,365
9565,B,926
9566,C,3641
9567,C,65
9568,C,833
9569,B,1658
9570,B,2570
9571,B,1178
9572,C,1103
9573,C,995
9574,C,1877
9575,C,1067
9576,C,461
9577,C,4181
9578,C,1373
9579,C,461
9580,C,2309
9581,C,2465
9582,C,323
9583,C,6125
9584,B,428
9585,B,230
9586,C,329
9587,C,773
9588,B,1058
9589,C,503
9590,C,2999
9591,C,821
9592,C,2741
9593,C,287
9594,C,1301
9595,C,875
9596,C,1565
9597,C,311
9598,C,419
9599,C,3455
9600,C,1547
9601,C,1061
9602,B,746
9603,C,575
9604,C,917
9605,B,974
9606,C,287
9607,C,617
9608,C,227
9609,B,944
9610,C,143
9611,C,2285
9612,C,731
9613,C,2435
9614,C,6017
9615,C,3941
9616,B,476
9617,C,641
9618,C,1043
9619,C,1385
9620,C,1427
9621,B,1244
9622,C,731
9623,C,1685
9624,B,1256
9625,B,104
9626,C,569
9627,C,2069
9628,C,1853
9629,C,3785
9630,C,1193
9631,C,911
9632,C,755
9633,B,416
9634,C,101
9635,C,2699
9636,C,4049
9637,C,3761
9638,C,2735
9639,C,299
9640,C,569
9641,C,2459
9642,C,1985
9643,C,1571
9644,B,1286
9645,C,95
9646,B,1388
9647,C,371
9648,C,1469
9649,B,5138
9650,C,1613
9651,B,7904
9652,C,1001
9653,C,107
9654,B,278
9655,B,1358
9656,C,431
9657,C,1325
9658,C,371
9659,C,1637
9660,C,239
9661,C,2561
9662,C,233
9663,C,125
9664,C,1991
9665,C,1307
9666,C,1151
9667,C,521
9668,B,3872
9669,C,1667
9670,B,836
9671,C,569
9672,B,584
9673,B,1094
9674,C,1385
9675,C,881
9676,C,851
9677,C,4241
9678,C,527
9679,C,929
9680,C,293
9681,B,758
9682,C,929
9683,C,341
9684,B,1472
9685,C,5825
9686,B,3188
9687,C,1853
9688,B,818
9689,B,218
9690,B,1988
9691,B,872
9692,C,2195
9693,C,527
9694,B,1532
9695,C,431
9696,C,5045
9697,C,701
9698,C,2633
9699,B,710
9700,B,1154
9701,B,1064
9702,C,761
9703,B,674
9704,C,341
9705,B,1724
9706,C,5285
9707,B,386
9708,B,176
9709,C,509
9710,C,1361
9711,B,7004
9712,C,1163
9713,C,749
9714,C,647
9715,B,506
9716,C,899
9717,C,335
9718,C,935
9719,C,1889
9720,C,665
9721,C,191
9722,C,2081
9723,C,179
9724,C,1745
9725,C,1055
9726,B,530
9727,B,458
9728,C,287
9729,C,3593
9730,C,2075
9731,C,1877
9732,C,1943
9733,B,542
9734,B,728
9735,C,689
9736,C,863
9737,C,581
9738,C,3809
9739,C,1979
9740,C,1121
9741,C,3137
9742,C,2501
9743,C,221
9744,C,5693
9745,C,197
9746,C,1763
9747,B,362
9748,C,803
9749,C,2393
9750,C,2537
9751,C,185
9752,B,1562
9753,B,6422
9754,C,311
9755,C,2609
9756,C,4379
9757,C,545
9758,C,2441
9759,C,2555
9760,C,3899
9761,B,1550
9762,C,941
9763,C,1061
9764,C,3623
9765,B,950
9766,B,974
9767,C,1949
9768,C,95
9769,B,1700
9770,C,1259
9771,C,1277
9772,C,1601
9773,C,3239
9774,B,836
9775,B,512
9776,B,944
9777,C,857
9778,B,818
9779,C,1487
9780,C,2159
9781,C,581
9782,C,233
9783,B,2528
9784,C,2651
9785,C,1505
9786,B,152
9787,C,377
9788,C,1121
9789,C,563
9790,C,833
9791,C,2579
9792,C,2219
9793,B,794
9794,C,401
9795,C,779
9796,C,1865
9797,B,320
9798,B,2864
9799,C,1997
9800,C,1343
9801,C,365
9802,B,4400
9803,C,263
9804,C,545
9805,B,3494
9806,C,797
9807,C,1109
9808,C,4061
9809,B,194
9810,C,1817
9811,C,2999
9812,C,5075
9813,C,1889
9814,C,671
9815,B,2186
9816,B,11486
9817,B,992
9818,C,245
9819,C,1229
9820,B,926
9821,C,179
9822,C,1901
9823,C,2123
9824,C,3029
9825,C,6821
9826,C,377
9827,C,3035
9828,C,1247
9829,C,335
9830,C,965
9831,C,833
9832,C,3395
9833,B,878
9834,B,1934
9835,B,4928
9836,B,4286
9837,C,779
9838,B,2732
9839,B,470
9840,B,4616
9841,B,512
9842,C,1313
9843,C,467
9844,C,329
9845,B,3062
9846,B,2360
9847,B,1382
9848,C,311
9849,B,3392
9850,C,977
9851,B,3038
9852,C,311
9853,C,215
9854,C,1655
9855,B,422
9856,C,1907
9857,B,512
9858,C,3731
9859,C,545
9860,C,7157
9861,C,329
9862,C,1037
9863,C,2213
9864,B,1586
9865,C,1511
9866,B,374
9867,C,215
9868,C,455
9869,C,1577
9870,C,2993
9871,C,2471
9872,C,2081
9873,C,2981
9874,B,860
9875,B,968
9876,B,1442
9877,B,2276
9878,C,1163
9879,B,2540
9880,C,377
9881,B,2534
9882,C,1313
9883,C,899
9884,B,1862
9885,B,2552
9886,C,1931
9887,C,2681
9888,C,533
9889,C,377
9890,B,1292
9891,C,635
9892,B,968
9893,C,1007
9894,B,410
9895,C,3227
9896,C,719
9897,C,1019
9898,C,2597
9899,C,4085
9900,C,3833
9901,C,1577
9902,C,1343
9903,C,1493
9904,C,899
9905,C,1817
9906,C,1103
9907,B,434
9908,C,2297
9909,C,5183
9910,C,2447
9911,C,2975
9912,B,3698
9913,C,545
9914,C,335
9915,C,677
9916,C,581
9917,B,1826
9918,C,5393
9919,C,6731
9920,C,1973
9921,C,3467
9922,C,869
9923,B,2366
9924,C,335
9925,C,389
9926,C,209
9927,B,968
9928,C,1505
9929,C,2363
9930,C,239
9931,B,1454
9932,C,4715
9933,C,1313
9934,B,290
9935,B,98
9936,B,380
9937,C,1283
9938,C,1391
9939,C,1163
9940,B,5318
9941,B,2456
9942,B,3182
9943,C,1907
9944,C,1049
9945,C,2123
9946,C,3341
9947,C,3581
9948,C,935
9949,C,257
9950,C,1127
9951,B,1484
9952,C,215
9953,B,1322
9954,C,1877
9955,B,1106
9956,C,749
9957,C,857
9958,C,1475
9959,C,3059
9960,C,1565
9961,C,947
9962,C,149
9963,B,896
9964,B,164
9965,C,83
9966,C,4199
9967,B,422
9968,C,1331
9969,C,2147
9970,C,2957
9971,C,2021
9972,C,851
9973,B,206
9974,C,1133
9975,C,2117
9976,C,449
9977,C,371
9978,C,245
9979,C,635
9980,B,2936
9981,C,971
9982,B,368
9983,C,3899
9984,B,1226
9985,C,4925
9986,C,1049
9987,B,626
9988,C,1253
9989,C,101
9990,C,947
9991,C,161
9992,C,725
9993,C,323
9994,B,218
9995,C,137
9996,C,845
9997,C,1631
9998,C,2987
9999,C,3155
